,timestamp,time,build-number,build-tag,log-level,sbf-remote-com-port,vsp-remote-com-port,corrections-remote-com-port,nmea-remote-com-port,sbf-local-com-port,vsp-local-com-port,corrections-local-com-port,vsp-local-tcp-port,corrections-local-udp-port,vsp-enabled,corrections-enabled,sbf-enabled,log-messages,correction-feed-type,multicast-receive-enabled,multicast-receive-port,multicast-receive-addr,multicast-receive-interface,messages-received,raw-logged-bytes,received-telnet-bytes,sent-corr-bytes,sent-corr-packets,sent-telnet-bytes,time-since-gga,time-since-sent,UTC,diff-age,lat,lon,quality,sats,stnRef,hdop,lat-dev,lon-dev,sogk,sogm,cogt
6314,1674212018.0480137,2023 01 20 10:53:38.048,,,,,,,,,,,,,,,,,,,,,,6723.0,0.0,0.0,0.0,0.0,0.0,,1674212018.047856,105338.0,,56.45087916666667,-5.498161166666667,1.0,7.0,,2.3,625.116,261.182,0.8,0.2222222222222222,186.0
6315,1674212019.0362818,2023 01 20 10:53:39.036,,,,,,,,,,,,,,,,,,,,,,6727.0,0.0,0.0,0.0,0.0,0.0,,1674212019.0361223,105339.0,,56.450877166666665,-5.4981645,1.0,10.0,,1.4,340.044,272.192,0.8,0.2222222222222222,184.7
6316,1674212020.0470347,2023 01 20 10:53:40.047,,,,,,,,,,,,,,,,,,,,,,6731.0,0.0,0.0,0.0,0.0,0.0,,1674212020.045005,105340.0,,56.45087633333333,-5.498169166666667,1.0,10.0,,0.8,174.605,165.984,1.0,0.2777777777777778,211.0
6317,1674212021.0465188,2023 01 20 10:53:41.046,,,,,,,,,,,,,,,,,,,,,,6735.0,0.0,0.0,0.0,0.0,0.0,,1674212021.0446098,105341.0,,56.45087516666667,-5.498174,1.0,5.0,,0.8,157.455,124.6,1.1,0.3055555555555556,248.7
6318,1674212022.0365958,2023 01 20 10:53:42.036,,,,,,,,,,,,,,,,,,,,,,6739.0,0.0,0.0,0.0,0.0,0.0,,1674212022.036436,105342.0,,56.45087,-5.498182,1.0,10.0,,3.0,182.35,86.884,1.0,0.2777777777777778,236.3
6319,1674212023.0362124,2023 01 20 10:53:43.036,,,,,,,,,,,,,,,,,,,,,,6743.0,0.0,0.0,0.0,0.0,0.0,,1674212023.0360527,105343.0,,56.450866,-5.498185,1.0,10.0,,0.8,21.893,15.993,1.3,0.3611111111111111,226.4
6320,1674212024.0412383,2023 01 20 10:53:44.041,,,,,,,,,,,,,,,,,,,,,,6747.0,0.0,0.0,0.0,0.0,0.0,,1674212024.0372407,105344.0,,56.450861833333335,-5.498188,1.0,10.0,,0.8,22.034,16.04,1.7,0.4722222222222222,214.8
6321,1674212025.0390613,2023 01 20 10:53:45.039,,,,,,,,,,,,,,,,,,,,,,6751.0,0.0,0.0,0.0,0.0,0.0,,1674212025.035466,105345.0,,56.4508575,-5.498192666666666,1.0,10.0,,0.8,21.825,16.095,2.2,0.6111111111111112,220.0
6322,1674212026.035581,2023 01 20 10:53:46.035,,,,,,,,,,,,,,,,,,,,,,6755.0,0.0,0.0,0.0,0.0,0.0,,1674212026.0354214,105346.0,,56.45085516666666,-5.4981935,1.0,9.0,,0.8,21.898,15.999,1.6,0.4444444444444445,211.6
6323,1674212027.0373333,2023 01 20 10:53:47.037,,,,,,,,,,,,,,,,,,,,,,6759.0,0.0,0.0,0.0,0.0,0.0,,1674212027.0371733,105347.0,,56.4508555,-5.498195666666667,1.0,5.0,,1.2,22.017,16.1,0.7,0.1944444444444444,198.8
6324,1674212028.030016,2023 01 20 10:53:48.030,,,,,,,,,,,,,,,,,,,,,,6763.0,0.0,0.0,0.0,0.0,0.0,,1674212028.0298536,105348.0,,56.45085633333333,-5.498199333333333,1.0,3.0,,1.0,177.403,171.363,0.9,0.25,278.2
6325,1674212029.017622,2023 01 20 10:53:49.017,,,,,,,,,,,,,,,,,,,,,,6767.0,0.0,0.0,0.0,0.0,0.0,,1674212029.0173244,105349.0,,,,0.0,0.0,,6.0,1644.895,762.065,0.9,0.25,291.0
6326,1674212030.0228317,2023 01 20 10:53:50.022,,,,,,,,,,,,,,,,,,,,,,6771.0,0.0,0.0,0.0,0.0,0.0,,1674212030.0225792,105350.0,,,,0.0,0.0,,,,,,,
6327,1674212031.0092213,2023 01 20 10:53:51.009,,,,,,,,,,,,,,,,,,,,,,6775.0,0.0,0.0,0.0,0.0,0.0,,1674212031.00902,105351.0,,,,0.0,0.0,,,,,,,
6328,1674212032.0079815,2023 01 20 10:53:52.007,,,,,,,,,,,,,,,,,,,,,,6779.0,0.0,0.0,0.0,0.0,0.0,,1674212032.007833,105352.0,,,,0.0,0.0,,,,,,,
6329,1674212033.0097616,2023 01 20 10:53:53.009,,,,,,,,,,,,,,,,,,,,,,6783.0,0.0,0.0,0.0,0.0,0.0,,1674212033.008943,105353.0,,,,0.0,0.0,,,,,,,
6330,1674212034.0104823,2023 01 20 10:53:54.010,,,,,,,,,,,,,,,,,,,,,,6787.0,0.0,0.0,0.0,0.0,0.0,,1674212034.010332,105354.0,,,,0.0,0.0,,,,,,,
6331,1674212035.0382705,2023 01 20 10:53:55.038,,,,,,,,,,,,,,,,,,,,,,6791.0,0.0,0.0,0.0,0.0,0.0,,1674212035.035452,105355.0,,56.450860166666665,-5.498223833333333,1.0,6.0,,,,,,,
6332,1674212036.0450397,2023 01 20 10:53:56.045,,,,,,,,,,,,,,,,,,,,,,6795.0,0.0,0.0,0.0,0.0,0.0,,1674212036.0448797,105356.0,,56.4508325,-5.498243666666666,1.0,10.0,,2.6,753.183,409.335,0.7,0.1944444444444444,279.4
6333,1674212037.0369167,2023 01 20 10:53:57.036,,,,,,,,,,,,,,,,,,,,,,6799.0,0.0,0.0,0.0,0.0,0.0,,1674212037.0367577,105357.0,,56.45083233333333,-5.49824,1.0,8.0,,0.8,35.179,22.575,1.5,0.4166666666666666,214.9
6334,1674212038.0361607,2023 01 20 10:53:58.036,,,,,,,,,,,,,,,,,,,,,,6803.0,0.0,0.0,0.0,0.0,0.0,,1674212038.0360014,105358.0,,56.4508325,-5.498240666666667,1.0,9.0,,0.9,46.688,24.253,1.0,0.2777777777777778,225.6
6335,1674212039.0607908,2023 01 20 10:53:59.060,,,,,,,,,,,,,,,,,,,,,,6807.0,0.0,0.0,0.0,0.0,0.0,,1674212039.0606296,105359.0,,56.450832,-5.498244166666667,1.0,10.0,,0.8,32.48,17.424,1.2,0.3333333333333333,267.0
6336,1674212040.0373878,2023 01 20 10:54:00.037,,,,,,,,,,,,,,,,,,,,,,6811.0,0.0,0.0,0.0,0.0,0.0,,1674212040.0372286,105400.0,,56.45083066666667,-5.4982481666666665,1.0,10.0,,0.8,21.954,16.125,1.2,0.3333333333333333,252.0
6337,1674212041.0603583,2023 01 20 10:54:01.060,,,,,,,,,,,,,,,,,,,,,,6815.0,0.0,0.0,0.0,0.0,0.0,,1674212041.0601964,105401.0,,56.450829166666665,-5.498254166666666,1.0,10.0,,0.8,21.971,16.057,1.2,0.3333333333333333,225.5
6338,1674212042.039836,2023 01 20 10:54:02.039,,,,,,,,,,,,,,,,,,,,,,6819.0,0.0,0.0,0.0,0.0,0.0,,1674212042.0396762,105402.0,,56.45082683333333,-5.498259333333333,1.0,9.0,,0.8,22.09,16.001,2.2,0.6111111111111112,266.5
6339,1674212043.0374303,2023 01 20 10:54:03.037,,,,,,,,,,,,,,,,,,,,,,6823.0,0.0,0.0,0.0,0.0,0.0,,1674212043.0372694,105403.0,,56.450824833333336,-5.498261,1.0,9.0,,1.2,21.962,16.084,1.4,0.3888888888888888,243.8
6340,1674212044.037995,2023 01 20 10:54:04.037,,,,,,,,,,,,,,,,,,,,,,6827.0,0.0,0.0,0.0,0.0,0.0,,1674212044.0378373,105404.0,,56.450822333333335,-5.498263,1.0,9.0,,1.2,22.03,16.211,1.6,0.4444444444444445,216.6
6341,1674212045.0408068,2023 01 20 10:54:05.040,,,,,,,,,,,,,,,,,,,,,,6831.0,0.0,0.0,0.0,0.0,0.0,,1674212045.0406473,105405.0,,56.4508205,-5.4982663333333335,1.0,10.0,,1.2,22.041,16.066,1.3,0.3611111111111111,224.0
6342,1674212046.0410433,2023 01 20 10:54:06.041,,,,,,,,,,,,,,,,,,,,,,6835.0,0.0,0.0,0.0,0.0,0.0,,1674212046.0408823,105406.0,,56.45081816666666,-5.4982715,1.0,10.0,,0.8,21.956,16.111,1.9,0.5277777777777778,239.1
6343,1674212047.038554,2023 01 20 10:54:07.038,,,,,,,,,,,,,,,,,,,,,,6839.0,0.0,0.0,0.0,0.0,0.0,,1674212047.0383923,105407.0,,56.450816,-5.4982745,1.0,10.0,,0.8,22.011,16.041,1.9,0.5277777777777778,226.0
6344,1674212048.0414987,2023 01 20 10:54:08.041,,,,,,,,,,,,,,,,,,,,,,6843.0,0.0,0.0,0.0,0.0,0.0,,1674212048.0413382,105408.0,,56.4508155,-5.498278833333333,1.0,10.0,,0.8,23.098,16.611,1.8,0.5,217.8
6345,1674212049.0391695,2023 01 20 10:54:09.039,,,,,,,,,,,,,,,,,,,,,,6847.0,0.0,0.0,0.0,0.0,0.0,,1674212049.0390096,105409.0,,56.450815166666665,-5.4982835,1.0,10.0,,0.8,21.132,15.959,1.3,0.3611111111111111,225.9
6346,1674212050.0413344,2023 01 20 10:54:10.041,,,,,,,,,,,,,,,,,,,,,,6851.0,0.0,0.0,0.0,0.0,0.0,,1674212050.041175,105410.0,,56.45081433333333,-5.4982895,1.0,10.0,,0.8,21.047,15.974,1.1,0.3055555555555556,232.7
6347,1674212051.046918,2023 01 20 10:54:11.046,,,,,,,,,,,,,,,,,,,,,,6855.0,0.0,0.0,0.0,0.0,0.0,,1674212051.0432842,105411.0,,56.45081433333333,-5.498297666666667,1.0,10.0,,0.8,21.116,15.958,1.3,0.3611111111111111,249.7
6348,1674212052.0406475,2023 01 20 10:54:12.040,,,,,,,,,,,,,,,,,,,,,,6859.0,0.0,0.0,0.0,0.0,0.0,,1674212052.0374224,105412.0,,56.450814666666666,-5.498304,1.0,10.0,,0.8,21.485,16.11,1.9,0.5277777777777778,268.9
6349,1674212053.0375383,2023 01 20 10:54:13.037,,,,,,,,,,,,,,,,,,,,,,6863.0,0.0,0.0,0.0,0.0,0.0,,1674212053.0373783,105413.0,,56.450813333333336,-5.498305666666667,1.0,7.0,,0.8,21.461,16.073,1.1,0.3055555555555556,283.9
6350,1674212054.0397723,2023 01 20 10:54:14.039,,,,,,,,,,,,,,,,,,,,,,6867.0,0.0,0.0,0.0,0.0,0.0,,1674212054.039612,105414.0,,56.4508115,-5.498307,1.0,10.0,,1.3,314.518,185.147,1.3,0.3611111111111111,203.6
6351,1674212055.0600324,2023 01 20 10:54:15.060,,,,,,,,,,,,,,,,,,,,,,6871.0,0.0,0.0,0.0,0.0,0.0,,1674212055.0598676,105415.0,,56.4508135,-5.498303833333333,1.0,6.0,,0.8,50.996,18.355,0.8,0.2222222222222222,216.3
6352,1674212056.0363443,2023 01 20 10:54:16.036,,,,,,,,,,,,,,,,,,,,,,6875.0,0.0,0.0,0.0,0.0,0.0,,1674212056.0361817,105416.0,,56.45081566666666,-5.4983,1.0,6.0,,1.2,165.044,296.066,1.2,0.3333333333333333,51.4
6353,1674212057.039766,2023 01 20 10:54:17.039,,,,,,,,,,,,,,,,,,,,,,6879.0,0.0,0.0,0.0,0.0,0.0,,1674212057.0395875,105417.0,,56.450814,-5.4983043333333335,1.0,10.0,,1.1,217.574,273.328,1.2,0.3333333333333333,45.2
6354,1674212058.042107,2023 01 20 10:54:18.042,,,,,,,,,,,,,,,,,,,,,,6883.0,0.0,0.0,0.0,0.0,0.0,,1674212058.0419502,105418.0,,56.45080983333333,-5.498308166666667,1.0,9.0,,0.8,171.071,98.99,0.3,0.0833333333333333,
6355,1674212059.0379047,2023 01 20 10:54:19.037,,,,,,,,,,,,,,,,,,,,,,6887.0,0.0,0.0,0.0,0.0,0.0,,1674212059.0374627,105419.0,,56.450806666666665,-5.498312166666667,1.0,9.0,,1.3,52.593,18.325,1.5,0.4166666666666666,203.2
6356,1674212060.0404522,2023 01 20 10:54:20.040,,,,,,,,,,,,,,,,,,,,,,6891.0,0.0,0.0,0.0,0.0,0.0,,1674212060.040292,105420.0,,56.450804833333336,-5.498317,1.0,9.0,,1.3,52.684,18.633,1.7,0.4722222222222222,211.1
6357,1674212061.0382352,2023 01 20 10:54:21.038,,,,,,,,,,,,,,,,,,,,,,6895.0,0.0,0.0,0.0,0.0,0.0,,1674212061.0380764,105421.0,,56.450803666666665,-5.498323166666666,1.0,9.0,,1.3,48.608,19.217,1.1,0.3055555555555556,244.4
6358,1674212062.0441132,2023 01 20 10:54:22.044,,,,,,,,,,,,,,,,,,,,,,6899.0,0.0,0.0,0.0,0.0,0.0,,1674212062.0438104,105422.0,,56.450802,-5.4983265,1.0,9.0,,1.3,47.408,18.149,1.0,0.2777777777777778,268.4
6359,1674212063.0498793,2023 01 20 10:54:23.049,,,,,,,,,,,,,,,,,,,,,,6903.0,0.0,0.0,0.0,0.0,0.0,,1674212063.0497198,105423.0,,56.450799,-5.498331,1.0,10.0,,1.3,48.218,18.097,0.9,0.25,219.1
6360,1674212064.069235,2023 01 20 10:54:24.069,,,,,,,,,,,,,,,,,,,,,,6907.0,0.0,0.0,0.0,0.0,0.0,,1674212064.0665028,105424.0,,56.4507985,-5.4983371666666665,1.0,10.0,,0.8,46.036,17.665,1.5,0.4166666666666666,231.6
6361,1674212065.0551155,2023 01 20 10:54:25.055,,,,,,,,,,,,,,,,,,,,,,6911.0,0.0,0.0,0.0,0.0,0.0,,1674212065.0549502,105425.0,,56.45079566666666,-5.498344,1.0,10.0,,0.8,45.952,17.637,1.3,0.3611111111111111,239.8
6362,1674212066.0519543,2023 01 20 10:54:26.051,,,,,,,,,,,,,,,,,,,,,,6915.0,0.0,0.0,0.0,0.0,0.0,,1674212066.0517952,105426.0,,56.450794,-5.498352166666667,1.0,10.0,,0.8,46.825,17.46,2.0,0.5555555555555556,229.9
6363,1674212067.0374603,2023 01 20 10:54:27.037,,,,,,,,,,,,,,,,,,,,,,6919.0,0.0,0.0,0.0,0.0,0.0,,1674212067.0373,105427.0,,56.45079233333333,-5.498360333333333,1.0,9.0,,0.8,45.576,17.051,1.9,0.5277777777777778,241.3
6364,1674212068.0531015,2023 01 20 10:54:28.053,,,,,,,,,,,,,,,,,,,,,,6923.0,0.0,0.0,0.0,0.0,0.0,,1674212068.052944,105428.0,,56.4507915,-5.4983685,1.0,9.0,,0.8,45.445,17.046,1.8,0.5,239.7
6365,1674212069.0403678,2023 01 20 10:54:29.040,,,,,,,,,,,,,,,,,,,,,,6927.0,0.0,0.0,0.0,0.0,0.0,,1674212069.0402074,105429.0,,56.45079033333333,-5.4983751666666665,1.0,9.0,,0.8,46.099,17.171,1.9,0.5277777777777778,254.2
6366,1674212070.0362267,2023 01 20 10:54:30.036,,,,,,,,,,,,,,,,,,,,,,6931.0,0.0,0.0,0.0,0.0,0.0,,1674212070.0360668,105430.0,,56.450789,-5.498380833333333,1.0,9.0,,0.8,45.741,17.018,1.5,0.4166666666666666,242.5
6367,1674212071.0673497,2023 01 20 10:54:31.067,,,,,,,,,,,,,,,,,,,,,,6935.0,0.0,0.0,0.0,0.0,0.0,,1674212071.0671878,105431.0,,56.4507885,-5.498386,1.0,7.0,,0.8,46.244,17.116,1.2,0.3333333333333333,255.0
6368,1674212072.0425599,2023 01 20 10:54:32.042,,,,,,,,,,,,,,,,,,,,,,6939.0,0.0,0.0,0.0,0.0,0.0,,1674212072.039217,105432.0,,56.4507885,-5.498391166666667,1.0,8.0,,1.8,54.554,18.441,1.1,0.3055555555555556,271.7
6369,1674212073.0356247,2023 01 20 10:54:33.035,,,,,,,,,,,,,,,,,,,,,,6943.0,0.0,0.0,0.0,0.0,0.0,,1674212073.0354648,105433.0,,56.45079,-5.498396333333333,1.0,8.0,,1.8,57.615,18.813,1.5,0.4166666666666666,286.3
6370,1674212074.0356112,2023 01 20 10:54:34.035,,,,,,,,,,,,,,,,,,,,,,6947.0,0.0,0.0,0.0,0.0,0.0,,1674212074.0354483,105434.0,,56.4507885,-5.498401,1.0,8.0,,1.8,54.63,18.392,1.2,0.3333333333333333,291.4
6371,1674212075.039179,2023 01 20 10:54:35.039,,,,,,,,,,,,,,,,,,,,,,6951.0,0.0,0.0,0.0,0.0,0.0,,1674212075.0390174,105435.0,,56.45078783333334,-5.498406,1.0,8.0,,1.8,32.938,18.342,0.9,0.25,284.2
6372,1674212076.0463426,2023 01 20 10:54:36.046,,,,,,,,,,,,,,,,,,,,,,6955.0,0.0,0.0,0.0,0.0,0.0,,1674212076.0429466,105436.0,,56.45078566666667,-5.4984105,1.0,8.0,,1.8,32.87,18.249,1.3,0.3611111111111111,267.3
6373,1674212077.0634055,2023 01 20 10:54:37.063,,,,,,,,,,,,,,,,,,,,,,6959.0,0.0,0.0,0.0,0.0,0.0,,1674212077.0632432,105437.0,,56.45078516666667,-5.4984145,1.0,8.0,,1.8,32.774,18.236,0.7,0.1944444444444444,271.6
6374,1674212078.0390148,2023 01 20 10:54:38.039,,,,,,,,,,,,,,,,,,,,,,6963.0,0.0,0.0,0.0,0.0,0.0,,1674212078.038855,105438.0,,56.450784166666665,-5.4984195,1.0,9.0,,1.8,32.863,18.278,0.9,0.25,265.4
6375,1674212079.054345,2023 01 20 10:54:39.054,,,,,,,,,,,,,,,,,,,,,,6967.0,0.0,0.0,0.0,0.0,0.0,,1674212079.054185,105439.0,,56.450783666666666,-5.498424833333333,1.0,9.0,,0.8,32.245,18.167,1.0,0.2777777777777778,262.9
6376,1674212080.066572,2023 01 20 10:54:40.066,,,,,,,,,,,,,,,,,,,,,,6971.0,0.0,0.0,0.0,0.0,0.0,,1674212080.0664148,105440.0,,56.450782833333335,-5.49843,1.0,8.0,,0.8,32.969,18.187,1.1,0.3055555555555556,273.6
6377,1674212081.0382187,2023 01 20 10:54:41.038,,,,,,,,,,,,,,,,,,,,,,6975.0,0.0,0.0,0.0,0.0,0.0,,1674212081.0380166,105441.0,,56.45078266666667,-5.4984348333333335,1.0,8.0,,1.7,33.707,18.197,1.2,0.3333333333333333,265.5
6378,1674212082.0398383,2023 01 20 10:54:42.039,,,,,,,,,,,,,,,,,,,,,,6979.0,0.0,0.0,0.0,0.0,0.0,,1674212082.0396802,105442.0,,56.450785,-5.498438833333333,1.0,10.0,,1.7,53.956,18.28,1.1,0.3055555555555556,286.6
6379,1674212083.0378647,2023 01 20 10:54:43.037,,,,,,,,,,,,,,,,,,,,,,6983.0,0.0,0.0,0.0,0.0,0.0,,1674212083.0377054,105443.0,,56.4507855,-5.4984443333333335,1.0,9.0,,0.8,44.809,16.985,1.1,0.3055555555555556,294.0
6380,1674212084.0369065,2023 01 20 10:54:44.036,,,,,,,,,,,,,,,,,,,,,,6987.0,0.0,0.0,0.0,0.0,0.0,,1674212084.036747,105444.0,,56.45078733333333,-5.498450833333333,1.0,9.0,,1.3,46.99,17.295,1.2,0.3333333333333333,285.3
6381,1674212085.038577,2023 01 20 10:54:45.038,,,,,,,,,,,,,,,,,,,,,,6991.0,0.0,0.0,0.0,0.0,0.0,,1674212085.0353093,105445.0,,56.4507875,-5.498456166666666,1.0,10.0,,1.3,46.369,17.129,1.7,0.4722222222222222,301.2
6382,1674212086.0423002,2023 01 20 10:54:46.042,,,,,,,,,,,,,,,,,,,,,,6995.0,0.0,0.0,0.0,0.0,0.0,,1674212086.0421402,105446.0,,56.450784166666665,-5.498462,1.0,10.0,,0.8,44.74,16.952,0.9,0.25,279.8
6383,1674212087.0372355,2023 01 20 10:54:47.037,,,,,,,,,,,,,,,,,,,,,,6999.0,0.0,0.0,0.0,0.0,0.0,,1674212087.037073,105447.0,,56.45078266666667,-5.498468666666667,1.0,10.0,,0.8,45.728,17.347,1.0,0.2777777777777778,255.6
6384,1674212088.0353951,2023 01 20 10:54:48.035,,,,,,,,,,,,,,,,,,,,,,7003.0,0.0,0.0,0.0,0.0,0.0,,1674212088.0352345,105448.0,,56.45078083333333,-5.4984775,1.0,10.0,,0.8,44.753,16.959,1.9,0.5277777777777778,241.0
6385,1674212089.0359292,2023 01 20 10:54:49.035,,,,,,,,,,,,,,,,,,,,,,7007.0,0.0,0.0,0.0,0.0,0.0,,1674212089.035768,105449.0,,56.450779,-5.498483833333333,1.0,10.0,,0.8,45.073,17.067,2.1,0.5833333333333334,250.7
6386,1674212090.0365756,2023 01 20 10:54:50.036,,,,,,,,,,,,,,,,,,,,,,7011.0,0.0,0.0,0.0,0.0,0.0,,1674212090.0364175,105450.0,,56.450777333333335,-5.498489166666666,1.0,10.0,,0.8,45.457,17.017,1.0,0.2777777777777778,252.9
6387,1674212091.0376227,2023 01 20 10:54:51.037,,,,,,,,,,,,,,,,,,,,,,7015.0,0.0,0.0,0.0,0.0,0.0,,1674212091.0374632,105451.0,,56.4507765,-5.498494,1.0,8.0,,0.8,52.153,18.459,1.5,0.4166666666666666,248.8
6388,1674212092.0359235,2023 01 20 10:54:52.035,,,,,,,,,,,,,,,,,,,,,,7019.0,0.0,0.0,0.0,0.0,0.0,,1674212092.0357635,105452.0,,56.45077616666666,-5.498499333333333,1.0,9.0,,1.7,36.437,18.283,1.2,0.3333333333333333,247.1
6389,1674212093.0496159,2023 01 20 10:54:53.049,,,,,,,,,,,,,,,,,,,,,,7023.0,0.0,0.0,0.0,0.0,0.0,,1674212093.0494547,105453.0,,56.45077533333333,-5.4985045,1.0,6.0,,0.8,50.513,18.256,1.4,0.3888888888888888,273.2
6390,1674212094.0354602,2023 01 20 10:54:54.035,,,,,,,,,,,,,,,,,,,,,,7027.0,0.0,0.0,0.0,0.0,0.0,,1674212094.0353014,105454.0,,56.450775,-5.498511,1.0,10.0,,1.2,82.681,20.86,1.0,0.2777777777777778,306.5
6391,1674212095.0418763,2023 01 20 10:54:55.041,,,,,,,,,,,,,,,,,,,,,,7031.0,0.0,0.0,0.0,0.0,0.0,,1674212095.0385573,105455.0,,56.450774333333335,-5.498517333333333,1.0,7.0,,0.8,77.388,20.921,2.3,0.6388888888888888,266.4
6392,1674212096.0368493,2023 01 20 10:54:56.036,,,,,,,,,,,,,,,,,,,,,,7035.0,0.0,0.0,0.0,0.0,0.0,,1674212096.0366898,105456.0,,56.450773833333336,-5.498521833333333,1.0,7.0,,1.7,91.409,20.841,1.5,0.4166666666666666,263.6
6393,1674212097.0340295,2023 01 20 10:54:57.034,,,,,,,,,,,,,,,,,,,,,,7039.0,0.0,0.0,0.0,0.0,0.0,,1674212097.0338702,105457.0,,56.45077116666667,-5.498529,1.0,7.0,,2.0,284.423,44.074,1.0,0.2777777777777778,247.5
6394,1674212098.0375192,2023 01 20 10:54:58.037,,,,,,,,,,,,,,,,,,,,,,7043.0,0.0,0.0,0.0,0.0,0.0,,1674212098.0344892,105458.0,,56.45076983333333,-5.4985341666666665,1.0,6.0,,1.7,98.936,23.864,1.7,0.4722222222222222,278.5
6395,1674212099.038839,2023 01 20 10:54:59.038,,,,,,,,,,,,,,,,,,,,,,7047.0,0.0,0.0,0.0,0.0,0.0,,1674212099.0385685,105459.0,,56.45076866666667,-5.4985405,1.0,7.0,,2.0,320.696,33.059,1.4,0.3888888888888888,244.3
6396,1674212100.036421,2023 01 20 10:55:00.036,,,,,,,,,,,,,,,,,,,,,,7051.0,0.0,0.0,0.0,0.0,0.0,,1674212100.033605,105500.0,,56.45076933333333,-5.498545666666667,1.0,7.0,,1.8,253.512,67.799,1.4,0.3888888888888888,262.3
6397,1674212101.0397627,2023 01 20 10:55:01.039,,,,,,,,,,,,,,,,,,,,,,7055.0,0.0,0.0,0.0,0.0,0.0,,1674212101.0396042,105501.0,,56.450770166666665,-5.498547666666667,1.0,5.0,,1.8,269.273,113.685,0.8,0.2222222222222222,282.4
6398,1674212102.0438552,2023 01 20 10:55:02.043,,,,,,,,,,,,,,,,,,,,,,7059.0,0.0,0.0,0.0,0.0,0.0,,1674212102.0436966,105502.0,,56.450771333333336,-5.498550666666667,1.0,7.0,,2.0,551.23,238.134,0.2,0.0555555555555555,326.4
6399,1674212103.0336256,2023 01 20 10:55:03.033,,,,,,,,,,,,,,,,,,,,,,7063.0,0.0,0.0,0.0,0.0,0.0,,1674212103.033466,105503.0,,56.4507715,-5.498554166666667,1.0,7.0,,1.8,464.538,262.417,0.7,0.1944444444444444,281.3
6400,1674212104.0377016,2023 01 20 10:55:04.037,,,,,,,,,,,,,,,,,,,,,,7067.0,0.0,0.0,0.0,0.0,0.0,,1674212104.033238,105504.0,,56.45077033333333,-5.498558666666667,1.0,6.0,,1.8,464.155,261.938,1.0,0.2777777777777778,277.3
6401,1674212105.0401146,2023 01 20 10:55:05.040,,,,,,,,,,,,,,,,,,,,,,7071.0,0.0,0.0,0.0,0.0,0.0,,1674212105.039955,105505.0,,56.450768833333335,-5.498564333333333,1.0,7.0,,1.8,465.075,267.505,1.0,0.2777777777777778,259.4
6402,1674212106.0335226,2023 01 20 10:55:06.033,,,,,,,,,,,,,,,,,,,,,,7075.0,0.0,0.0,0.0,0.0,0.0,,1674212106.0333648,105506.0,,56.450768333333336,-5.498568333333333,1.0,6.0,,1.8,464.241,262.483,1.4,0.3888888888888888,255.2
6403,1674212107.0339906,2023 01 20 10:55:07.033,,,,,,,,,,,,,,,,,,,,,,7079.0,0.0,0.0,0.0,0.0,0.0,,1674212107.0338304,105507.0,,56.4507685,-5.498572833333333,1.0,6.0,,1.8,465.089,267.608,1.0,0.2777777777777778,252.5
6404,1674212108.0359304,2023 01 20 10:55:08.035,,,,,,,,,,,,,,,,,,,,,,7083.0,0.0,0.0,0.0,0.0,0.0,,1674212108.0357704,105508.0,,56.45076866666667,-5.498578,1.0,7.0,,1.8,417.212,177.898,0.8,0.2222222222222222,262.5
6405,1674212109.035685,2023 01 20 10:55:09.035,,,,,,,,,,,,,,,,,,,,,,7087.0,0.0,0.0,0.0,0.0,0.0,,1674212109.0355246,105509.0,,56.45076983333333,-5.4985825,1.0,7.0,,1.8,416.321,152.177,1.2,0.3333333333333333,277.3
6406,1674212110.0341742,2023 01 20 10:55:10.034,,,,,,,,,,,,,,,,,,,,,,7091.0,0.0,0.0,0.0,0.0,0.0,,1674212110.0340102,105510.0,,56.45077066666666,-5.498583666666667,1.0,6.0,,1.8,442.655,159.551,0.8,0.2222222222222222,295.3
6407,1674212111.040555,2023 01 20 10:55:11.040,,,,,,,,,,,,,,,,,,,,,,7095.0,0.0,0.0,0.0,0.0,0.0,,1674212111.0403955,105511.0,,56.45077,-5.498588333333333,1.0,7.0,,2.7,667.748,175.686,0.5,0.1388888888888889,261.4
6408,1674212112.0402577,2023 01 20 10:55:12.040,,,,,,,,,,,,,,,,,,,,,,7099.0,0.0,0.0,0.0,0.0,0.0,,1674212112.0400991,105512.0,,56.4507705,-5.4985911666666665,1.0,7.0,,1.8,415.615,152.185,1.3,0.3611111111111111,250.7
6409,1674212113.0371568,2023 01 20 10:55:13.037,,,,,,,,,,,,,,,,,,,,,,7103.0,0.0,0.0,0.0,0.0,0.0,,1674212113.0345058,105513.0,,56.45077066666666,-5.498598,1.0,7.0,,1.7,412.567,157.895,0.9,0.25,263.4
6410,1674212114.05326,2023 01 20 10:55:14.053,,,,,,,,,,,,,,,,,,,,,,7107.0,0.0,0.0,0.0,0.0,0.0,,1674212114.05309,105514.0,,56.4507715,-5.498605333333333,1.0,7.0,,1.7,413.415,158.285,1.1,0.3055555555555556,271.9
6411,1674212115.0722847,2023 01 20 10:55:15.072,,,,,,,,,,,,,,,,,,,,,,7111.0,0.0,0.0,0.0,0.0,0.0,,1674212115.0721238,105515.0,,56.450775166666666,-5.498610833333333,1.0,6.0,,1.7,414.343,158.053,1.1,0.3055555555555556,281.4
